lambda1,lambda2,lambda3,x_opt,cov_matrix,sensitivity_norm,P_matrix,P_flattened
0.3075325785600872,0.1410553954365588,0.551412026003354,"[0.0, 1.0, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000441433348, 0.5000000256578762]","[[-4.579669976578771e-13, 199.99999999988083, -400.0000000001197], [199.99999999988083, 0.9999999999995041, -9.71445146547012e-11], [-400.0000000001197, -9.71445146547012e-11, -0.5000000000005334]]",632.4565202447487,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.4415948584160762,0.2633562078308222,0.29504893375310154,"[1.0, 0.9452557899904391, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434, 0.500000003444434]","[[-1.0000000000000064, -200.00000000000128, -1467.7090368911527], [-200.00000000000128, -1.0000000000000064, 399.9999999999992], [-1467.7090368911527, 399.9999999999992, 1.0000000000000342]]",2169.8715708409813,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3348325284835696,0.2883379196818446,0.37682955183458583,"[0.0, 0.0, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663, 0.4999999989242663]","[[1.0000000000000009, 8.881784197001252e-12, -2459.784352068348], [8.881784197001252e-12, 1.6653345369377348e-14, -399.999999999997], [-2459.784352068348, -399.999999999997, -0.4999999999999838]]",3524.3551704333945,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0338945701936112,0.0009328017715236,0.9651726280348653,"[0.0, 1.0, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975, 0.49999999833978975]","[[8.673617379884035e-17, 200.00000000000037, 0.0], [200.00000000000037, 1.0000000000000002, 1.734723475976807e-13], [0.0, 1.734723475976807e-13, 0.0]]",282.84448023604824,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.6552609702769484,0.0744452173111707,0.2702938124118809,"[0.0, 1.0, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802, 0.5000000046057802]","[[3.885780586188048e-14, 200.00000000000185, -400.00000000000864], [200.00000000000185, 1.0000000000000009, 1.1102230246251565e-12], [-400.00000000000864, 1.1102230246251565e-12, -0.5000000000000018]]",632.4565202446847,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0406362837681645,0.7900651677834231,0.1692985484484124,"[0.0, 0.0, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812, 0.4999999928467812]","[[1.0000000000000786, 3.3306690738754696e-11, -1.7486012637846216e-11], [3.3306690738754696e-11, -1.3877787807814457e-15, -400.0000000000012], [-1.7486012637846216e-11, -400.0000000000012, -0.4999999999999886]]",565.6865298025064,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.545360035686524,0.3551761378795955,0.09946382643388046,"[1.0, 1.0, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000047856379, 0.5000000068197863]","[[-1.0000000000000022, -199.999999999996, 400.00000000005], [-199.999999999996, -0.9999999999999939, 400.00000000004167], [400.00000000005, 400.00000000004167, 0.9999999999999967]]",848.5299051890531,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3620563722845625,0.2915158722124277,0.34642775550300986,"[1.0, 1.0, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717, 0.49999999770163717]","[[-0.9999999999999953, -200.00000000000128, 399.9999999999992], [-200.00000000000128, -1.0000000000000009, 400.00000000000256], [399.9999999999992, 400.00000000000256, 1.0000000000000009]]",848.5299051889709,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0189289049263572,0.6262713450955895,0.3547997499780533,"[0.0, 0.0, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721, 0.4999999837981721]","[[0.9999999999999919, 3.191891195797325e-12, -6.938893903907228e-13], [3.191891195797325e-12, -1.0061396160665481e-14, -400.00000000000125], [-6.938893903907228e-13, -400.00000000000125, -0.5000000000000085]]",565.6865298025065,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.8321980055185487,0.0375883865291814,0.13021360795226988,"[0.0, 1.0, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639, 0.5000000044762639]","[[1.457167719820518e-14, 199.99999999999753, -400.0000000000031], [199.99999999999753, 1.000000000000005, 3.885780586188048e-12], [-400.0000000000031, 3.885780586188048e-12, -0.49999999999996436]]",632.4565202446751,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
1.0,0.0,0.0,"[1.0, 1.0, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035, 0.5096471099678035]","[[-6.077348191761468e-15, 0.0, 0.0], [0.0, 0.0, 200.0], [0.0, 200.0, 0.0]]",282.842712474619,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3346579448402535,0.5478080169478344,0.117534038211912,"[1.0, 1.0, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.5000000039256558, 0.500000003837697, 0.500000003837697, 0.500000003837697, 0.500000003837697]","[[-0.9999999999999981, -199.9999999999852, 399.9999999999987], [-199.9999999999852, -1.0000000000000009, 400.0000000000031], [399.9999999999987, 400.0000000000031, 1.0000000000000036]]",848.5299051889633,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.4986406768895747,0.4961426517448543,0.005216671365571024,"[1.0, 0.9054291121723196, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.49999999289546526, 0.4999999975269156]","[[-1.0000000000000002, 0.0, 399.9999999999998], [0.0, -1.0000000000000004, 399.9999999999998], [399.9999999999998, 399.9999999999998, 1.0000000000000162]]",800.0018749978022,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.219557725576576,0.5648548183244154,0.21558745609900865,"[1.0, 1.0, 0.49999999221976404, 0.49999999221976404, 0.49999999221976404, 0.49999999221976404, 0.49999999221976404, 0.49999999221976404, 0.49999999221976404, 0.49999999221976404, 0.49999999221976404, 0.49999999221976404, 0.49999999221976404, 0.49999999221976404, 0.49999999221976404, 0.49999999221976404, 0.4999999922197643, 0.4999999922197643, 0.4999999922197643, 0.4999999922197643, 0.4999999922197643, 0.4999999922197643]","[[-1.0000000000000258, -200.0000000000063, 399.99999999999534], [-200.0000000000063, -1.0000000000000258, -41.18922089729474], [399.99999999999534, -41.18922089729474, -0.10297305224327147]]",635.1339342530041,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3783595665854048,0.5559217272038083,0.0657187062107869,"[1.0, 0.21108735511392918, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682, 0.5000000035708682]","[[-1.0000000000000022, -199.9999999999971, 400.0000000000045], [-199.9999999999971, -1.0000000000000022, 400.0000000000034], [400.0000000000045, 400.0000000000034, 1.0000000000000286]]",848.5299051889746,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0992542552530923,0.6231037366557272,0.27764200809118056,"[0.0, 0.0, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937, 0.5000000008514937]","[[1.0000000000000966, -1.5265566588595902e-11, -8.049116928532385e-12], [-1.5265566588595902e-11, 1.3877787807814457e-14, -400.00000000000256], [-8.049116928532385e-12, -400.00000000000256, -0.4999999999999796]]",565.6865298025083,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1814384711011382,0.5915510471863891,0.22701048171247273,"[0.0, 0.0, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138, 0.5000000086580138]","[[0.9999999999999787, 2.4424906541753444e-11, -2.220446049250313e-12], [2.4424906541753444e-11, -2.7755575615628914e-14, -400.0000000000048], [-2.220446049250313e-12, -400.0000000000048, -0.5000000000000282]]",565.6865298025114,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.2651143977140062,0.1498302177397738,0.58505538454622,"[0.0, 1.0, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652, 0.5000000032248652]","[[1.6653345369377348e-14, 199.99999999999574, -399.9999999999759], [199.99999999999574, 1.0000000000000009, 1.2212453270876722e-11], [-399.9999999999759, 1.2212453270876722e-11, -0.5000000000000032]]",632.4565202446395,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0395479030319709,0.4189893884833715,0.5414627084846576,"[0.0, 0.0, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.49999999815849755, 0.5000000024874648, 0.5000000024874648, 0.5000000024874648, 0.49999999815849755]","[[1.000000000000023, -3.0531133177191805e-12, 1.6653345369377348e-12], [-3.0531133177191805e-12, 2.7755575615628914e-14, -399.99999999999795], [1.6653345369377348e-12, -399.99999999999795, -0.49999999999999767]]",565.6865298025018,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0002679052271166,0.8409294077148681,0.15880268705801526,"[0.0, 0.0, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759, 0.5000000202960759]","[[1.0000000000000053, -1.0061396160665481e-12, -1.1796119636642288e-12], [-1.0061396160665481e-12, -2.0057740190981832e-16, 0.0], [-1.1796119636642288e-12, 0.0, 0.0]]",1.000000000000005,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1454269799144039,0.0404738163507984,0.8140992037347977,"[0.0, 1.0, 0.4999999955299606, 0.4999999955299606, 0.4999999955299606, 0.4999999955299606, 0.4999999955299606, 0.4999999955299606, 0.4999999955299606, 0.4999999955299606, 0.4999999955299606, 0.4999999955299606, 0.4999999955299606, 0.4999999955299606, 0.4999999955299606, 0.4999999955299606, 0.49999999552996066, 0.49999999552996066, 0.49999999552996066, 0.49999999552996066, 0.49999999552996066, 0.49999999552996066]","[[1.3877787807814457e-15, 199.9999999999996, -400.00000000000074], [199.9999999999996, 0.9999999999999981, -5.551115123125783e-13], [-400.00000000000074, -5.551115123125783e-13, -0.5000000000000011]]",632.4565202446732,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5650453176761653,0.2611337643175727,0.17382091800626204,"[1.0, 1.0, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683, 0.49999999336695683]","[[-1.000000000000009, -200.00000000000188, 399.9999999999987], [-200.00000000000188, -1.0000000000000175, 399.999999999997], [399.9999999999987, 399.999999999997, 0.9999999999999842]]",848.5299051889654,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3302675099392343,0.124574418614283,0.5451580714464828,"[0.0, 1.0, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934, 0.49999999391518934]","[[1.3877787807814457e-15, 199.99999999999656, -400.0000000000034], [199.99999999999656, 1.0000000000000675, -1.4432899320127035e-11], [-400.0000000000034, -1.4432899320127035e-11, -0.5000000000000088]]",632.4565202446748,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.6705119068250651,0.1775264709536268,0.15196162222130807,"[1.0, 0.9950617357488795, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216, 0.5000000008343216]","[[-0.9999999999999981, -199.9999999999996, 399.9999999999998], [-199.9999999999996, -0.9999999999999981, 399.9999999999998], [399.9999999999998, 399.9999999999998, 1.0000000000000009]]",848.5299051889679,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3021888042338814,0.3445648116808289,0.3532463840852897,"[0.0, 0.0, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516, 0.4999999998446516]","[[1.0000000000000064, 1.1102230246251565e-12, 7.771561172376096e-12], [1.1102230246251565e-12, 0.0, -399.99999999998704], [7.771561172376096e-12, -399.99999999998704, -0.4999999999999949]]",565.6865298024863,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0277464194039779,0.7405922732490992,0.23166130734692292,"[0.0, 0.0, 0.49999999860246175, 0.49999999860246175, 0.49999999860246175, 0.49999999860246175, 0.49999999860246175, 0.49999999860246175, 0.49999999860246175, 0.49999999860246175, 0.49999999860246175, 0.49999999860246175, 0.49999999860246175, 0.49999999860246175, 0.49999999860246175, 0.49999999860246175, 0.4999999986024617, 0.4999999986024617, 0.4999999986024617, 0.4999999986024617, 0.4999999986024617, 0.4999999986024617]","[[1.0000000000000067, -1.0061396160665481e-12, -4.5102810375396984e-13], [-1.0061396160665481e-12, 6.938893903907228e-16, -399.999999999994], [-4.5102810375396984e-13, -399.999999999994, -0.499999999999981]]",565.6865298024961,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5207645881577703,0.0386254306063708,0.4406099812358589,"[0.0, 1.0, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393, 0.4999999944156393]","[[-2.7755575615628914e-15, 199.99999999999935, -399.9999999999998], [199.99999999999935, 0.9999999999999974, -6.938893903907228e-13], [-399.9999999999998, -6.938893903907228e-13, -0.5000000000000004]]",632.456520244672,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0459858157732445,0.5955935287971628,0.3584206554295928,"[0.0, 0.0, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679, 0.5000000063250679]","[[0.9999999999999988, -6.938893903907228e-13, -1.3877787807814457e-13], [-6.938893903907228e-13, 4.163336342344337e-15, -400.00000000000256], [-1.3877787807814457e-13, -400.00000000000256, -0.4999999999999921]]",565.6865298025083,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0684881659324454,0.3784466381061699,0.5530651959613846,"[0.0, 0.0, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006348065, 0.500000006041535, 0.500000006041535, 0.500000006041535]","[[1.000000000000048, -6.626643678231403e-12, -1.106753577673203e-11], [-6.626643678231403e-12, -4.163336342344337e-15, -400.00000000000034], [-1.106753577673203e-11, -400.00000000000034, -0.4999999999999116]]",565.6865298025051,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.408112216043651,0.1337597253828077,0.45812805857354133,"[0.0, 1.0, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452, 0.5000000125361452]","[[-3.885780586188048e-14, 199.99999999999463, -399.99999999998425], [199.99999999999463, 0.999999999999987, -1.3877787807814457e-11], [-399.99999999998425, -1.3877787807814457e-11, -0.5000000000000421]]",632.4565202446493,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1760817006134251,0.7606511999920321,0.06326709939454278,"[1.0, 0.0, 0.5000000363371288, 0.5000000363371288, 0.5000000363371288, 0.5000000363371288, 0.5000000363371288, 0.5000000363371288, 0.5000000363371288, 0.5000000363371288, 0.5000000363371288, 0.5000000363371288, 0.5000000363371288, 0.5000000363371288, 0.5000000363371288, 0.5000000363371288, 0.5000000363371286, 0.5000000363371286, 0.5000000363371286, 0.5000000363371286, 0.5000000363371286, 0.5000000363371286]","[[-1.0000000000001668, -200.00000000003084, 399.9999999999741], [-200.00000000003084, -1.0000000000001563, 399.9999999999687], [399.9999999999741, 399.9999999999687, 0.9999999999998357]]",848.5299051889292,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.789417814287491,0.0264054255570131,0.1841767601554959,"[0.0, 1.0, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999999553284896, 0.49999998677413016, 0.49999998677413016, 0.49999998677413016, 0.49999998677413016]","[[-3.469446951953614e-16, 200.0000000000005, -400.0000000000007], [200.0000000000005, 0.9999999999999974, 4.163336342344337e-13], [-400.0000000000007, 4.163336342344337e-13, -0.49999999999993383]]",632.4565202446738,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.358066975132374,0.2423613587235615,0.3995716661440646,"[0.0, 1.0, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175, 0.4999999960457175]","[[1.609823385706477e-13, 200.00000000004903, -400.0000000000248], [200.00000000004903, 1.000000000000012, 2.4424906541753444e-11], [-400.0000000000248, 2.4424906541753444e-11, -0.4999999999999838]]",632.456520244735,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1874163671467493,0.4423214716200038,0.37026216123324696,"[0.0, 0.0, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183, 0.4999999962742183]","[[1.0000000000000508, 2.3314683517128287e-11, -7.771561172376096e-12], [2.3314683517128287e-11, -2.7755575615628914e-15, -400.0000000000009], [-7.771561172376096e-12, -400.0000000000009, -0.49999999999993383]]",565.6865298025059,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1001421278212577,0.0492619418891823,0.8505959302895599,"[0.0, 1.0, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405, 0.5000000056203405]","[[-3.469446951953614e-15, 200.00000000001307, -399.99999999999966], [200.00000000001307, 0.9999999999999981, -5.551115123125783e-13], [-399.99999999999966, -5.551115123125783e-13, -0.5000000000000032]]",632.4565202446805,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
